route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11,1,2307,"LONG BRANCH",1,"7249",1353
11,1,2308,"LONG BRANCH",1,"7253",1354
11,1,2309,"LONG BRANCH",1,"7257",1355
11,1,2310,"LONG BRANCH",1,"7261",1356
11,1,2311,"LONG BRANCH",1,"7265",1357
11,1,2312,"LONG BRANCH",1,"7281",1358
11,1,2313,"LONG BRANCH",1,"7221",1359
11,1,2314,"LONG BRANCH",1,"7233",1360
11,1,2315,"LONG BRANCH",1,"7245",1361
11,1,2316,"LONG BRANCH",1,"7269",1362
11,1,2317,"RAHWAY",1,"7661",1363
11,1,2318,"RAHWAY",1,"7665",1364
11,1,2319,"RAHWAY",1,"7673",1365
11,1,2320,"RAHWAY",1,"7625",1366
11,1,2321,"RAHWAY",1,"7629",1367
11,1,2322,"RAHWAY",1,"7637",1368
11,1,2323,"RAHWAY",1,"7657",1369
11,7,2324,"LONG BRANCH",1,"3265",1370
11,7,2325,"BAY HEAD",1,"3373",1371
11,7,2326,"LONG BRANCH",1,"3267",1372
11,7,2327,"LONG BRANCH",1,"3275",1373
11,7,2328,"SOUTH AMBOY",1,"3511",1374
11,7,2329,"SOUTH AMBOY",1,"3509",1375
11,7,2330,"SOUTH AMBOY",1,"3595",1376
11,7,2331,"SOUTH AMBOY",1,"3513",1377
11,7,2332,"SOUTH AMBOY",1,"3515",1378
11,7,2333,"LONG BRANCH",1,"3255",1379
11,7,2334,"LONG BRANCH",1,"3241",1380
11,7,2335,"LONG BRANCH",1,"3251",1381
11,7,2336,"LONG BRANCH",1,"3247",1382
11,7,2337,"LONG BRANCH",1,"3279",1383
11,7,2338,"LONG BRANCH",1,"3283",1384
11,7,2339,"LONG BRANCH",1,"3227",1385
11,7,2340,"LONG BRANCH",1,"3209",1386
11,7,2341,"LONG BRANCH",1,"3281",1387
11,16,2342,"LONG BRANCH",1,"3205",1388
11,7,2343,"LONG BRANCH",1,"3231",1389
11,7,2344,"LONG BRANCH",1,"3217",1390
11,7,2345,"LONG BRANCH",1,"3223",1391
11,7,2346,"LONG BRANCH",1,"3235",1392
11,7,2347,"LONG BRANCH",1,"3243",1393
11,7,2348,"LONG BRANCH",1,"3289",1394
11,7,2349,"LONG BRANCH",1,"3297",1395
11,16,2350,"LONG BRANCH",1,"3201",1396
11,7,2351,"LONG BRANCH",1,"3215",1397
11,7,2352,"LONG BRANCH",1,"3221",1398
11,7,2353,"LONG BRANCH",1,"3239",1399
11,7,2354,"LONG BRANCH",1,"3271",1400
11,7,2355,"LONG BRANCH",1,"3285",1401
11,7,2356,"LONG BRANCH",1,"3293",1402
11,7,2357,"BAY HEAD",1,"3363",1403
11,7,2358,"BAY HEAD",1,"3361",1404
11,7,2359,"SOUTH AMBOY",1,"3503",1405
11,7,2360,"SOUTH AMBOY",1,"3505",1406
11,8,2361,"LONG BRANCH",1,"8225",1407
11,8,2362,"LONG BRANCH",1,"8213",1408
11,11,2363,"LONG BRANCH",1,"7205",1409
11,10,2364,"LONG BRANCH",1,"7225",1410
11,11,2365,"LONG BRANCH",1,"7241",1411
11,11,2366,"LONG BRANCH",1,"7273",1412
11,11,2367,"LONG BRANCH",1,"7277",1413
11,11,2368,"LONG BRANCH",1,"7285",1414
11,11,2369,"LONG BRANCH",1,"7229",1415
11,11,2370,"LONG BRANCH",1,"7237",1416
11,11,2371,"LONG BRANCH",1,"7249",1417
11,11,2372,"LONG BRANCH",1,"7253",1418
11,11,2373,"LONG BRANCH",1,"7257",1419
11,11,2374,"LONG BRANCH",1,"7265",1420
11,11,2375,"LONG BRANCH",1,"7281",1421
11,11,2376,"LONG BRANCH",1,"7221",1422
11,11,2377,"LONG BRANCH",1,"7217",1423
11,11,2378,"LONG BRANCH",1,"7233",1424
11,11,2379,"LONG BRANCH",1,"7245",1425
11,11,2380,"LONG BRANCH",1,"7269",1426
11,11,2381,"RAHWAY",1,"7661",1427
11,11,2382,"RAHWAY",1,"7665",1428
11,11,2383,"RAHWAY",1,"7673",1429
11,11,2384,"RAHWAY",1,"7625",1430
11,11,2385,"RAHWAY",1,"7629",1431
11,11,2386,"RAHWAY",1,"7637",1432
11,11,2387,"RAHWAY",1,"7657",1433
11,11,2388,"LONG BRANCH",1,"7201",1434
11,11,2389,"LONG BRANCH",1,"7261",1435
12,6,2390,"NEW YORK PENN STATION",0,"8314",1436
12,1,2391,"LONG BRANCH",0,"4708",1437
12,1,2392,"LONG BRANCH",0,"4716",1438
12,1,2393,"LONG BRANCH",0,"4724",1439
12,1,2394,"LONG BRANCH",0,"4732",1440
12,1,2395,"LONG BRANCH",0,"4740",1441
12,1,2396,"LONG BRANCH",0,"4748",1442
12,1,2397,"LONG BRANCH",0,"4756",1443
12,1,2398,"LONG BRANCH",0,"4760",1444
12,1,2399,"LONG BRANCH",0,"4768",1445
12,1,2400,"LONG BRANCH",0,"4772",1446
12,1,2401,"LONG BRANCH",0,"4780",1447
12,7,2402,"LONG BRANCH",0,"4310",1448
12,7,2403,"LONG BRANCH",0,"4324",1449
12,7,2404,"LONG BRANCH",0,"4330",1450
12,7,2405,"LONG BRANCH",0,"4334",1451
12,7,2406,"LONG BRANCH",0,"4340",1452
12,7,2407,"LONG BRANCH",0,"4344",1453
12,7,2408,"LONG BRANCH",0,"4352",1454
12,7,2409,"LONG BRANCH",0,"4360",1455
12,7,2410,"LONG BRANCH",0,"4366",1456
12,7,2411,"LONG BRANCH",0,"4372",1457
12,7,2412,"LONG BRANCH",0,"4378",1458
12,7,2413,"LONG BRANCH",0,"4384",1459
12,7,2414,"LONG BRANCH",0,"4392",1460
12,7,2415,"LONG BRANCH",0,"4398",1461
12,8,2416,"NEW YORK PENN STATION",0,"8314",1462
12,11,2417,"LONG BRANCH",0,"4708",1463
12,11,2418,"LONG BRANCH",0,"4716",1464
12,11,2419,"LONG BRANCH",0,"4724",1465
12,11,2420,"LONG BRANCH",0,"4732",1466
12,11,2421,"LONG BRANCH",0,"4740",1467
12,11,2422,"LONG BRANCH",0,"4748",1468
12,11,2423,"LONG BRANCH",0,"4756",1469
12,11,2424,"LONG BRANCH",0,"4760",1470
12,11,2425,"LONG BRANCH",0,"4768",1471
12,11,2426,"LONG BRANCH",0,"4772",1472
12,11,2427,"LONG BRANCH",0,"4780",1473
12,7,2428,"BAY HEAD",1,"4393",1474
12,7,2429,"BAY HEAD",1,"4397",1475
12,6,2430,"BAY HEAD",1,"8325",1476
12,3,2431,"BAY HEAD",1,"4705",1477
12,3,2432,"BAY HEAD",1,"4785",1478
12,1,2433,"BAY HEAD",1,"4721",1479
12,1,2434,"BAY HEAD",1,"4729",1480
12,1,2435,"BAY HEAD",1,"4737",1481
12,1,2436,"BAY HEAD",1,"4745",1482
12,1,2437,"BAY HEAD",1,"4753",1483
12,1,2438,"BAY HEAD",1,"4761",1484
12,1,2439,"BAY HEAD",1,"4765",1485
12,1,2440,"BAY HEAD",1,"4773",1486
12,1,2441,"BAY HEAD",1,"4777",1487
12,7,2442,"BAY HEAD",1,"4315",1488
12,7,2443,"BAY HEAD",1,"4321",1489
12,7,2444,"BAY HEAD",1,"4323",1490
12,7,2445,"BAY HEAD",1,"4331",1491
12,7,2446,"BAY HEAD",1,"4335",1492
12,7,2447,"BAY HEAD",1,"4343",1493
12,7,2448,"BAY HEAD",1,"4351",1494
12,7,2449,"BAY HEAD",1,"4355",1495
12,7,2450,"BAY HEAD",1,"4367",1496
12,7,2451,"BAY HEAD",1,"4375",1497
12,7,2452,"BAY HEAD",1,"4379",1498
12,7,2453,"BAY HEAD",1,"4383",1499
12,11,2454,"BAY HEAD",1,"4785",1500
12,11,2455,"BAY HEAD",1,"4721",1501
12,11,2456,"BAY HEAD",1,"4729",1502
12,11,2457,"BAY HEAD",1,"4737",1503
12,11,2458,"BAY HEAD",1,"4745",1504
12,11,2459,"BAY HEAD",1,"4753",1505
12,11,2460,"BAY HEAD",1,"4761",1506
12,11,2461,"BAY HEAD",1,"4765",1507
12,11,2462,"BAY HEAD",1,"4773",1508
12,11,2463,"BAY HEAD",1,"4777",1509
12,8,2464,"BAY HEAD",1,"8325",1510
13,12,2465,"NLR PENN STATION",0,"007NK004",1511
13,12,2466,"NLR PENN STATION",0,"007NK002",1511
13,12,2467,"NLR PENN STATION",0,"007NK001",1511
13,12,2468,"NLR PENN STATION",0,"007NK004",1511
13,12,2469,"NLR PENN STATION",0,"007NK003",1511
13,12,2470,"NLR PENN STATION",0,"007NK001",1511
13,12,2471,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2472,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2473,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2474,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2475,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2476,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2477,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2478,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2479,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2480,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2481,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2482,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2483,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2484,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2485,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2486,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2487,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2488,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2489,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2490,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2491,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2492,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2493,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2494,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2495,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2496,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2497,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2498,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2499,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2500,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2501,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2502,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2503,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2504,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2505,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2506,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2507,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2508,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2509,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2510,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2511,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2512,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2513,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2514,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2515,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2516,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2517,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2518,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2519,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2520,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2521,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2522,"NLR BROAD ST VIA PENN",0,"007NK004",1512
13,12,2523,"NLR BROAD ST VIA PENN",0,"007NK002",1512
13,12,2524,"NLR BROAD ST VIA PENN",0,"007NK001",1512
13,12,2525,"NLR BROAD ST VIA PENN",0,"007NK003",1512
13,12,2526,"NLR GROVE STREET",1,"007NK004",1513
13,12,2527,"NLR GROVE STREET",1,"007NK002",1513
13,12,2528,"NLR GROVE STREET",1,"007NK001",1513
13,12,2529,"NLR GROVE STREET",1,"007NK004",1513
13,12,2530,"NLR GROVE STREET",1,"007NK003",1513
13,12,2531,"NLR GROVE STREET",1,"007NK001",1513
13,12,2532,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2533,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2534,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2535,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2536,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2537,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2538,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2539,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2540,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2541,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2542,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2543,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2544,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2545,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2546,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2547,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2548,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2549,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2550,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2551,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2552,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2553,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2554,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2555,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2556,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2557,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2558,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2559,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2560,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2561,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2562,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2563,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2564,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2565,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2566,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2567,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2568,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2569,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2570,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2571,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2572,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2573,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2574,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2575,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2576,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2577,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2578,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2579,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2580,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2581,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2582,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,12,2583,"NLR GROVE ST VIA PENN",1,"007NK004",1514
13,12,2584,"NLR GROVE ST VIA PENN",1,"007NK002",1514
13,12,2585,"NLR GROVE ST VIA PENN",1,"007NK001",1514
13,12,2586,"NLR GROVE ST VIA PENN",1,"007NK003",1514
13,13,2587,"NLR PENN STATION",0,"007NK003",1515
13,13,2588,"NLR PENN STATION",0,"007NK002",1515
13,13,2589,"NLR PENN STATION",0,"007NK001",1515
13,13,2590,"NLR PENN STATION",0,"007NK003",1515
13,13,2591,"NLR PENN STATION",0,"007NK002",1515
13,13,2592,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2593,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2594,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2595,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2596,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2597,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2598,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2599,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2600,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2601,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2602,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2603,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2604,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2605,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2606,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2607,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2608,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2609,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2610,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2611,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2612,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2613,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2614,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2615,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2616,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2617,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2618,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2619,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2620,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2621,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2622,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2623,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2624,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2625,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2626,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2627,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2628,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2629,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2630,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2631,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2632,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2633,"NLR BROAD ST VIA PENN",0,"007NK003",1516
13,13,2634,"NLR BROAD ST VIA PENN",0,"007NK002",1516
13,13,2635,"NLR BROAD ST VIA PENN",0,"007NK001",1516
13,13,2636,"NLR GROVE STREET",1,"007NK003",1517
13,13,2637,"NLR GROVE STREET",1,"007NK002",1517
13,13,2638,"NLR GROVE STREET",1,"007NK001",1517
13,13,2639,"NLR GROVE STREET",1,"007NK003",1517
13,13,2640,"NLR GROVE STREET",1,"007NK002",1517
13,13,2641,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2642,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2643,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2644,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2645,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2646,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2647,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2648,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2649,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2650,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2651,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2652,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2653,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2654,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2655,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2656,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2657,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2658,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2659,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2660,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2661,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2662,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2663,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2664,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2665,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2666,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2667,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2668,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2669,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2670,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2671,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2672,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2673,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2674,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2675,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2676,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2677,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2678,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2679,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2680,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2681,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,13,2682,"NLR GROVE ST VIA PENN",1,"007NK003",1518
13,13,2683,"NLR GROVE ST VIA PENN",1,"007NK002",1518
13,13,2684,"NLR GROVE ST VIA PENN",1,"007NK001",1518
13,14,2685,"NLR PENN STATION",0,"007NK002",1519
13,14,2686,"NLR PENN STATION",0,"007NK001",1519
13,14,2687,"NLR PENN STATION",0,"007NK003",1519
13,14,2688,"NLR PENN STATION",0,"007NK002",1519
13,14,2689,"NLR PENN STATION",0,"007NK004",1519
13,14,2690,"NLR PENN STATION",0,"007NK005",1519
13,14,2691,"NLR PENN STATION",0,"007NK001",1519
13,14,2692,"NLR PENN STATION",0,"007NK002",1519
13,14,2693,"NLR PENN STATION",0,"007NK004",1519
13,14,2694,"NLR PENN STATION",0,"007NK008",1519
13,14,2695,"NLR PENN STATION",0,"007NK010",1519
13,14,2696,"NLR PENN STATION",0,"007NK011",1519
13,14,2697,"NLR PENN STATION",0,"007NK001",1519
13,14,2698,"NLR PENN STATION",0,"007NK012",1519
13,14,2699,"NLR PENN STATION",0,"007NK013",1519
13,14,2700,"NLR PENN STATION",0,"007NK004",1519
13,14,2701,"NLR PENN STATION",0,"007NK005",1519
13,14,2702,"NLR PENN STATION",0,"007NK015",1519
13,14,2703,"NLR PENN STATION",0,"007NK006",1519
13,14,2704,"NLR PENN STATION",0,"007NK002",1519
13,14,2705,"NLR PENN STATION",0,"007NK007",1519
13,14,2706,"NLR PENN STATION",0,"007NK008",1519
13,14,2707,"NLR PENN STATION",0,"007NK014",1519
13,14,2708,"NLR PENN STATION",0,"007NK011",1519
13,14,2709,"NLR PENN STATION",0,"007NK001",1519
13,14,2710,"NLR PENN STATION",0,"007NK012",1519
13,14,2711,"NLR PENN STATION",0,"007NK013",1519
13,14,2712,"NLR PENN STATION",0,"007NK004",1519
13,14,2713,"NLR PENN STATION",0,"007NK005",1519
13,14,2714,"NLR PENN STATION",0,"007NK015",1519
13,14,2715,"NLR PENN STATION",0,"007NK006",1519
13,14,2716,"NLR PENN STATION",0,"007NK002",1519
13,14,2717,"NLR PENN STATION",0,"007NK007",1519
13,14,2718,"NLR PENN STATION",0,"007NK008",1519
13,14,2719,"NLR PENN STATION",0,"007NK011",1519
13,14,2720,"NLR PENN STATION",0,"007NK005",1519
13,14,2721,"NLR PENN STATION",0,"007NK001",1519
13,14,2722,"NLR PENN STATION",0,"007NK002",1519
13,14,2723,"NLR PENN STATION",0,"007NK007",1519
13,14,2724,"NLR PENN STATION",0,"007NK004",1519
13,14,2725,"NLR PENN STATION",0,"007NK005",1519
13,14,2726,"NLR PENN STATION",0,"007NK001",1519
13,14,2727,"NLR PENN STATION",0,"007NK002",1519
13,14,2728,"NLR PENN STATION",0,"007NK007",1519
13,14,2729,"NLR PENN STATION",0,"007NK004",1519
13,14,2730,"NLR PENN STATION",0,"007NK005",1519
13,14,2731,"NLR PENN STATION",0,"007NK001",1519
13,14,2732,"NLR PENN STATION",0,"007NK002",1519
13,14,2733,"NLR PENN STATION",0,"007NK007",1519
13,14,2734,"NLR PENN STATION",0,"007NK004",1519
13,14,2735,"NLR PENN STATION",0,"007NK005",1519
13,14,2736,"NLR PENN STATION",0,"007NK001",1519
13,14,2737,"NLR PENN STATION",0,"007NK002",1519
13,14,2738,"NLR PENN STATION",0,"007NK007",1519
13,14,2739,"NLR PENN STATION",0,"007NK004",1519
13,14,2740,"NLR PENN STATION",0,"007NK005",1519
13,14,2741,"NLR PENN STATION",0,"007NK001",1519
13,14,2742,"NLR PENN STATION",0,"007NK002",1519
13,14,2743,"NLR PENN STATION",0,"007NK007",1519
13,14,2744,"NLR PENN STATION",0,"007NK004",1519
13,14,2745,"NLR PENN STATION",0,"007NK005",1519
13,14,2746,"NLR PENN STATION",0,"007NK001",1519
13,14,2747,"NLR PENN STATION",0,"007NK002",1519
13,14,2748,"NLR PENN STATION",0,"007NK007",1519
13,14,2749,"NLR PENN STATION",0,"007NK004",1519
13,14,2750,"NLR PENN STATION",0,"007NK005",1519
13,14,2751,"NLR PENN STATION",0,"007NK001",1519
13,14,2752,"NLR PENN STATION",0,"007NK002",1519
13,14,2753,"NLR PENN STATION",0,"007NK007",1519
13,14,2754,"NLR PENN STATION",0,"007NK004",1519
13,14,2755,"NLR PENN STATION",0,"007NK020",1519
13,14,2756,"NLR PENN STATION",0,"007NK021",1519
13,14,2757,"NLR PENN STATION",0,"007NK001",1519
13,14,2758,"NLR PENN STATION",0,"007NK023",1519
13,14,2759,"NLR PENN STATION",0,"007NK016",1519
13,14,2760,"NLR PENN STATION",0,"007NK004",1519
13,14,2761,"NLR PENN STATION",0,"007NK018",1519
13,14,2762,"NLR PENN STATION",0,"007NK005",1519
13,14,2763,"NLR PENN STATION",0,"007NK002",1519
13,14,2764,"NLR PENN STATION",0,"007NK007",1519
