trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2340,04:28:00,04:28:00,105,1,0,0,0.0000
2340,04:44:00,04:44:00,107,2,0,0,10.0572
2340,04:50:00,04:50:00,37953,3,0,0,12.5354
2340,04:53:00,04:53:00,109,4,0,0,14.3854
2340,04:56:00,04:56:00,41,5,0,0,15.3610
2340,05:01:00,05:01:00,70,6,0,0,18.6447
2340,05:05:00,05:05:00,127,7,0,0,20.7032
2340,05:10:00,05:10:00,11,8,0,0,22.9835
2340,05:14:00,05:14:00,158,9,0,0,24.4371
2340,05:20:00,05:20:00,119,10,0,0,27.8553
2340,05:24:00,05:24:00,139,11,0,0,29.7294
2340,05:33:00,05:33:00,37169,12,0,0,35.1134
2340,05:37:00,05:37:00,59,13,0,0,36.9008
2340,05:42:00,05:42:00,85,14,0,0,41.3178
2340,05:48:00,05:48:00,130,15,0,0,44.9403
2340,05:52:00,05:52:00,73,16,0,0,47.2877
2340,06:04:00,06:04:00,74,17,0,0,50.8055
2341,19:24:00,19:24:00,105,1,0,0,0.0000
2341,19:40:00,19:40:00,107,2,0,0,10.0572
2341,19:46:00,19:46:00,37953,3,0,0,12.5354
2341,19:49:00,19:49:00,109,4,0,0,14.3854
2341,19:52:00,19:52:00,41,5,0,0,15.3610
2341,19:57:00,19:57:00,70,6,0,0,18.6447
2341,20:01:00,20:01:00,127,7,0,0,20.7032
2341,20:07:00,20:07:00,11,8,0,0,22.9835
2341,20:10:00,20:10:00,158,9,0,0,24.4371
2341,20:16:00,20:16:00,119,10,0,0,27.8553
2341,20:21:00,20:21:00,139,11,0,0,29.7294
2341,20:28:00,20:28:00,37169,12,0,0,35.1134
2341,20:32:00,20:32:00,59,13,0,0,36.9008
2341,20:38:00,20:38:00,85,14,0,0,41.3178
2341,20:43:00,20:43:00,130,15,0,0,44.9403
2341,20:47:00,20:47:00,73,16,0,0,47.2877
2341,20:58:00,20:58:00,74,17,0,0,50.8055
2342,25:00:00,25:00:00,105,1,0,0,0.0000
2342,25:09:00,25:09:00,38187,2,0,0,4.9884
2342,25:18:00,25:18:00,107,3,0,0,10.0572
2342,25:24:00,25:24:00,37953,4,0,0,12.5354
2342,25:28:00,25:28:00,41,5,0,0,15.3610
2342,25:34:00,25:34:00,70,6,0,0,18.6447
2342,25:37:00,25:37:00,127,7,0,0,20.7032
2342,25:42:00,25:42:00,11,8,0,0,22.9835
2342,25:46:00,25:46:00,158,9,0,0,24.4371
2342,25:52:00,25:52:00,119,10,0,0,27.8553
2342,25:57:00,25:57:00,139,11,0,0,29.7294
2342,26:05:00,26:05:00,37169,12,0,0,35.1134
2342,26:09:00,26:09:00,59,13,0,0,36.9008
2342,26:15:00,26:15:00,85,14,0,0,41.3178
2342,26:21:00,26:21:00,130,15,0,0,44.9403
2342,26:25:00,26:25:00,73,16,0,0,47.2877
2342,26:39:00,26:39:00,74,17,0,0,50.8055
2343,09:46:00,09:46:00,105,1,0,0,0.0000
2343,09:55:00,09:55:00,38187,2,0,0,4.9884
2343,10:05:00,10:05:00,107,3,0,0,10.0572
2343,10:10:00,10:10:00,37953,4,0,0,12.5354
2343,10:15:00,10:15:00,41,5,0,0,15.3610
2343,10:20:00,10:20:00,70,6,0,0,18.6447
2343,10:24:00,10:24:00,127,7,0,0,20.7032
2343,10:30:00,10:30:00,11,8,0,0,22.9835
2343,10:34:00,10:34:00,158,9,0,0,24.4371
2343,10:40:00,10:40:00,119,10,0,0,27.8553
2343,10:45:00,10:45:00,139,11,0,0,29.7294
2343,10:53:00,10:53:00,37169,12,0,0,35.1134
2343,10:57:00,10:57:00,59,13,0,0,36.9008
2343,11:03:00,11:03:00,85,14,0,0,41.3178
2343,11:09:00,11:09:00,130,15,0,0,44.9403
2343,11:13:00,11:13:00,73,16,0,0,47.2877
2343,11:25:00,11:25:00,74,17,0,0,50.8055
2344,06:20:00,06:20:00,105,1,0,0,0.0000
2344,06:29:00,06:29:00,38187,2,0,0,4.9884
2344,06:37:00,06:37:00,107,3,0,0,10.0572
2344,06:42:00,06:42:00,37953,4,0,0,12.5354
2344,06:45:00,06:45:00,109,5,0,0,14.3854
2344,06:48:00,06:48:00,41,6,0,0,15.3610
2344,06:55:00,06:55:00,70,7,0,0,18.6447
2344,06:59:00,06:59:00,127,8,0,0,20.7032
2344,07:06:00,07:06:00,158,9,0,0,24.4371
2344,07:12:00,07:12:00,119,10,0,0,27.8553
2344,07:17:00,07:17:00,139,11,0,0,29.7294
2344,07:25:00,07:25:00,37169,12,0,0,35.1134
2344,07:29:00,07:29:00,59,13,0,0,36.9008
2344,07:35:00,07:35:00,85,14,0,0,41.3178
2344,07:41:00,07:41:00,130,15,0,0,44.9403
2344,07:45:00,07:45:00,73,16,0,0,47.2877
2344,07:56:00,07:56:00,74,17,0,0,50.8055
2345,07:44:00,07:44:00,105,1,0,0,0.0000
2345,07:53:00,07:53:00,38187,2,0,0,4.9884
2345,08:02:00,08:02:00,107,3,0,0,10.0572
2345,08:08:00,08:08:00,37953,4,0,0,12.5354
2345,08:11:00,08:11:00,109,5,0,0,14.3854
2345,08:14:00,08:14:00,41,6,0,0,15.3610
2345,08:20:00,08:20:00,70,7,0,0,18.6447
2345,08:24:00,08:24:00,127,8,0,0,20.7032
2345,08:31:00,08:31:00,158,9,0,0,24.4371
2345,08:37:00,08:37:00,119,10,0,0,27.8553
2345,08:42:00,08:42:00,139,11,0,0,29.7294
2345,08:50:00,08:50:00,37169,12,0,0,35.1134
2345,08:54:00,08:54:00,59,13,0,0,36.9008
2345,09:00:00,09:00:00,85,14,0,0,41.3178
2345,09:06:00,09:06:00,130,15,0,0,44.9403
2345,09:10:00,09:10:00,73,16,0,0,47.2877
2345,09:23:00,09:23:00,74,17,0,0,50.8055
2346,10:43:00,10:43:00,105,1,0,0,0.0000
2346,10:53:00,10:53:00,38187,2,0,0,4.9884
2346,11:02:00,11:02:00,107,3,0,0,10.0572
2346,11:08:00,11:08:00,37953,4,0,0,12.5354
2346,11:11:00,11:11:00,109,5,0,0,14.3854
2346,11:14:00,11:14:00,41,6,0,0,15.3610
2346,11:19:00,11:19:00,70,7,0,0,18.6447
2346,11:23:00,11:23:00,127,8,0,0,20.7032
2346,11:31:00,11:31:00,158,9,0,0,24.4371
2346,11:36:00,11:36:00,119,10,0,0,27.8553
2346,11:41:00,11:41:00,139,11,0,0,29.7294
2346,11:49:00,11:49:00,37169,12,0,0,35.1134
2346,11:53:00,11:53:00,59,13,0,0,36.9008
2346,11:59:00,11:59:00,85,14,0,0,41.3178
2346,12:05:00,12:05:00,130,15,0,0,44.9403
2346,12:09:00,12:09:00,73,16,0,0,47.2877
2346,12:23:00,12:23:00,74,17,0,0,50.8055
2347,12:43:00,12:43:00,105,1,0,0,0.0000
2347,12:53:00,12:53:00,38187,2,0,0,4.9884
2347,13:04:00,13:04:00,107,3,0,0,10.0572
2347,13:10:00,13:10:00,37953,4,0,0,12.5354
2347,13:13:00,13:13:00,109,5,0,0,14.3854
2347,13:16:00,13:16:00,41,6,0,0,15.3610
2347,13:22:00,13:22:00,70,7,0,0,18.6447
2347,13:26:00,13:26:00,127,8,0,0,20.7032
2347,13:33:00,13:33:00,158,9,0,0,24.4371
2347,13:39:00,13:39:00,119,10,0,0,27.8553
2347,13:44:00,13:44:00,139,11,0,0,29.7294
2347,13:51:00,13:51:00,37169,12,0,0,35.1134
2347,13:55:00,13:55:00,59,13,0,0,36.9008
2347,14:01:00,14:01:00,85,14,0,0,41.3178
2347,14:07:00,14:07:00,130,15,0,0,44.9403
2347,14:11:00,14:11:00,73,16,0,0,47.2877
2347,14:23:00,14:23:00,74,17,0,0,50.8055
2348,21:38:00,21:38:00,105,1,0,0,0.0000
2348,21:48:00,21:48:00,38187,2,0,0,4.9884
2348,21:59:00,21:59:00,107,3,0,0,10.0572
2348,22:05:00,22:05:00,37953,4,0,0,12.5354
2348,22:08:00,22:08:00,109,5,0,0,14.3854
2348,22:11:00,22:11:00,41,6,0,0,15.3610
2348,22:16:00,22:16:00,70,7,0,0,18.6447
2348,22:20:00,22:20:00,127,8,0,0,20.7032
2348,22:26:00,22:26:00,158,9,0,0,24.4371
2348,22:32:00,22:32:00,119,10,0,0,27.8553
2348,22:37:00,22:37:00,139,11,0,0,29.7294
2348,22:44:00,22:44:00,37169,12,0,0,35.1134
2348,22:48:00,22:48:00,59,13,0,0,36.9008
2348,22:54:00,22:54:00,85,14,0,0,41.3178
2348,22:59:00,22:59:00,130,15,0,0,44.9403
2348,23:03:00,23:03:00,73,16,0,0,47.2877
2348,23:14:00,23:14:00,74,17,0,0,50.8055
2349,23:18:00,23:18:00,105,1,0,0,0.0000
2349,23:28:00,23:28:00,38187,2,0,0,4.9884
2349,23:36:00,23:36:00,107,3,0,0,10.0572
2349,23:42:00,23:42:00,37953,4,0,0,12.5354
2349,23:46:00,23:46:00,109,5,0,0,14.3854
2349,23:49:00,23:49:00,41,6,0,0,15.3610
2349,23:54:00,23:54:00,70,7,0,0,18.6447
2349,23:58:00,23:58:00,127,8,0,0,20.7032
2349,24:04:00,24:04:00,158,9,0,0,24.4371
2349,24:10:00,24:10:00,119,10,0,0,27.8553
2349,24:14:00,24:14:00,139,11,0,0,29.7294
2349,24:22:00,24:22:00,37169,12,0,0,35.1134
2349,24:26:00,24:26:00,59,13,0,0,36.9008
2349,24:31:00,24:31:00,85,14,0,0,41.3178
2349,24:37:00,24:37:00,130,15,0,0,44.9403
2349,24:41:00,24:41:00,73,16,0,0,47.2877
2349,24:54:00,24:54:00,74,17,0,0,50.8055
2350,24:05:00,24:05:00,105,1,0,0,0.0000
2350,24:14:00,24:14:00,38187,2,0,0,4.9884
2350,24:22:00,24:22:00,107,3,0,0,10.0572
2350,24:28:00,24:28:00,37953,4,0,0,12.5354
2350,24:32:00,24:32:00,109,5,0,0,14.3854
2350,24:35:00,24:35:00,41,6,0,0,15.3610
2350,24:40:00,24:40:00,70,7,0,0,18.6447
2350,24:44:00,24:44:00,127,8,0,0,20.7032
2350,24:49:00,24:49:00,11,9,0,0,22.9835
2350,24:52:00,24:52:00,158,10,0,0,24.4371
2350,24:58:00,24:58:00,119,11,0,0,27.8553
2350,25:03:00,25:03:00,139,12,0,0,29.7294
2350,25:11:00,25:11:00,37169,13,0,0,35.1134
2350,25:15:00,25:15:00,59,14,0,0,36.9008
2350,25:21:00,25:21:00,85,15,0,0,41.3178
2350,25:27:00,25:27:00,130,16,0,0,44.9403
2350,25:31:00,25:31:00,73,17,0,0,47.2877
2350,25:46:00,25:46:00,74,18,0,0,50.8055
2351,05:32:00,05:32:00,105,1,0,0,0.0000
2351,05:42:00,05:42:00,38187,2,0,0,4.9884
2351,05:51:00,05:51:00,107,3,0,0,10.0572
2351,05:56:00,05:56:00,37953,4,0,0,12.5354
2351,06:00:00,06:00:00,109,5,0,0,14.3854
2351,06:03:00,06:03:00,41,6,0,0,15.3610
2351,06:08:00,06:08:00,70,7,0,0,18.6447
2351,06:12:00,06:12:00,127,8,0,0,20.7032
2351,06:18:00,06:18:00,11,9,0,0,22.9835
2351,06:21:00,06:21:00,158,10,0,0,24.4371
2351,06:27:00,06:27:00,119,11,0,0,27.8553
2351,06:32:00,06:32:00,139,12,0,0,29.7294
2351,06:40:00,06:40:00,37169,13,0,0,35.1134
2351,06:44:00,06:44:00,59,14,0,0,36.9008
2351,06:51:00,06:51:00,85,15,0,0,41.3178
2351,06:57:00,06:57:00,130,16,0,0,44.9403
2351,07:01:00,07:01:00,73,17,0,0,47.2877
2351,07:11:00,07:11:00,74,18,0,0,50.8055
2352,07:01:00,07:01:00,105,1,0,0,0.0000
2352,07:10:00,07:10:00,38187,2,0,0,4.9884
2352,07:18:00,07:18:00,107,3,0,0,10.0572
2352,07:24:00,07:24:00,37953,4,0,0,12.5354
2352,07:27:00,07:27:00,109,5,0,0,14.3854
2352,07:30:00,07:30:00,41,6,0,0,15.3610
2352,07:35:00,07:35:00,70,7,0,0,18.6447
2352,07:39:00,07:39:00,127,8,0,0,20.7032
2352,07:45:00,07:45:00,11,9,0,0,22.9835
2352,07:49:00,07:49:00,158,10,0,0,24.4371
2352,07:55:00,07:55:00,119,11,0,0,27.8553
2352,08:00:00,08:00:00,139,12,0,0,29.7294
2352,08:08:00,08:08:00,37169,13,0,0,35.1134
2352,08:12:00,08:12:00,59,14,0,0,36.9008
2352,08:18:00,08:18:00,85,15,0,0,41.3178
2352,08:24:00,08:24:00,130,16,0,0,44.9403
2352,08:28:00,08:28:00,73,17,0,0,47.2877
2352,08:39:00,08:39:00,74,18,0,0,50.8055
2353,11:23:00,11:23:00,105,1,0,0,0.0000
2353,11:33:00,11:33:00,38187,2,0,0,4.9884
2353,11:42:00,11:42:00,107,3,0,0,10.0572
2353,11:48:00,11:48:00,37953,4,0,0,12.5354
2353,11:51:00,11:51:00,109,5,0,0,14.3854
2353,11:54:00,11:54:00,41,6,0,0,15.3610
2353,12:00:00,12:00:00,70,7,0,0,18.6447
2353,12:04:00,12:04:00,127,8,0,0,20.7032
2353,12:10:00,12:10:00,11,9,0,0,22.9835
2353,12:13:00,12:13:00,158,10,0,0,24.4371
2353,12:19:00,12:19:00,119,11,0,0,27.8553
2353,12:24:00,12:24:00,139,12,0,0,29.7294
2353,12:32:00,12:32:00,37169,13,0,0,35.1134
2353,12:36:00,12:36:00,59,14,0,0,36.9008
2353,12:42:00,12:42:00,85,15,0,0,41.3178
2353,12:48:00,12:48:00,130,16,0,0,44.9403
2353,12:52:00,12:52:00,73,17,0,0,47.2877
2353,13:03:00,13:03:00,74,18,0,0,50.8055
2354,17:55:00,17:55:00,105,1,0,0,0.0000
2354,18:05:00,18:05:00,38187,2,0,0,4.9884
2354,18:16:00,18:16:00,107,3,0,0,10.0572
2354,18:23:00,18:23:00,37953,4,0,0,12.5354
2354,18:27:00,18:27:00,109,5,0,0,14.3854
2354,18:30:00,18:30:00,41,6,0,0,15.3610
2354,18:36:00,18:36:00,70,7,0,0,18.6447
2354,18:40:00,18:40:00,127,8,0,0,20.7032
2354,18:46:00,18:46:00,11,9,0,0,22.9835
2354,18:50:00,18:50:00,158,10,0,0,24.4371
2354,18:57:00,18:57:00,119,11,0,0,27.8553
2354,19:02:00,19:02:00,139,12,0,0,29.7294
2354,19:10:00,19:10:00,37169,13,0,0,35.1134
2354,19:14:00,19:14:00,59,14,0,0,36.9008
2354,19:21:00,19:21:00,85,15,0,0,41.3178
2354,19:27:00,19:27:00,130,16,0,0,44.9403
2354,19:32:00,19:32:00,73,17,0,0,47.2877
2354,19:41:00,19:41:00,74,18,0,0,50.8055
2355,20:41:00,20:41:00,105,1,0,0,0.0000
2355,20:51:00,20:51:00,38187,2,0,0,4.9884
2355,21:00:00,21:00:00,107,3,0,0,10.0572
2355,21:06:00,21:06:00,37953,4,0,0,12.5354
2355,21:09:00,21:09:00,109,5,0,0,14.3854
2355,21:12:00,21:12:00,41,6,0,0,15.3610
2355,21:18:00,21:18:00,70,7,0,0,18.6447
2355,21:21:00,21:21:00,127,8,0,0,20.7032
2355,21:27:00,21:27:00,11,9,0,0,22.9835
2355,21:30:00,21:30:00,158,10,0,0,24.4371
2355,21:36:00,21:36:00,119,11,0,0,27.8553
2355,21:40:00,21:40:00,139,12,0,0,29.7294
2355,21:48:00,21:48:00,37169,13,0,0,35.1134
2355,21:52:00,21:52:00,59,14,0,0,36.9008
2355,21:58:00,21:58:00,85,15,0,0,41.3178
2355,22:03:00,22:03:00,130,16,0,0,44.9403
2355,22:07:00,22:07:00,73,17,0,0,47.2877
2355,22:19:00,22:19:00,74,18,0,0,50.8055
2356,22:23:00,22:23:00,105,1,0,0,0.0000
2356,22:33:00,22:33:00,38187,2,0,0,4.9884
2356,22:43:00,22:43:00,107,3,0,0,10.0572
2356,22:49:00,22:49:00,37953,4,0,0,12.5354
2356,22:52:00,22:52:00,109,5,0,0,14.3854
2356,22:55:00,22:55:00,41,6,0,0,15.3610
2356,23:00:00,23:00:00,70,7,0,0,18.6447
2356,23:04:00,23:04:00,127,8,0,0,20.7032
2356,23:10:00,23:10:00,11,9,0,0,22.9835
2356,23:13:00,23:13:00,158,10,0,0,24.4371
2356,23:19:00,23:19:00,119,11,0,0,27.8553
2356,23:23:00,23:23:00,139,12,0,0,29.7294
2356,23:31:00,23:31:00,37169,13,0,0,35.1134
2356,23:35:00,23:35:00,59,14,0,0,36.9008
2356,23:40:00,23:40:00,85,15,0,0,41.3178
2356,23:46:00,23:46:00,130,16,0,0,44.9403
2356,23:50:00,23:50:00,73,17,0,0,47.2877
2356,24:05:00,24:05:00,74,18,0,0,50.8055
2357,17:01:00,17:01:00,105,1,0,0,0.0000
2357,17:11:00,17:11:00,38187,2,0,0,4.9884
2357,17:21:00,17:21:00,107,3,0,0,10.0572
2357,17:40:00,17:40:00,158,4,0,0,24.4371
2357,17:49:00,17:49:00,139,5,0,0,29.7294
2357,17:58:00,17:58:00,37169,6,0,0,35.1134
2357,18:02:00,18:02:00,59,7,0,0,36.9008
2357,18:09:00,18:09:00,85,8,0,0,41.3178
2357,18:15:00,18:15:00,130,9,0,0,44.9403
2357,18:19:00,18:19:00,73,10,0,0,47.2877
2357,18:26:00,18:26:00,74,11,0,0,50.8055
2357,18:31:00,18:31:00,40,12,0,0,53.0739
2357,18:35:00,18:35:00,4,13,0,0,55.0900
2357,18:39:00,18:39:00,8,14,0,0,56.6843
2357,18:42:00,18:42:00,22,15,0,0,57.5131
2357,18:46:00,18:46:00,15,16,0,0,59.1699
2357,18:50:00,18:50:00,141,17,0,0,61.2879
2357,18:54:00,18:54:00,79,18,0,0,63.4625
2357,19:04:00,19:04:00,122,19,0,0,65.4178
2357,19:07:00,19:07:00,13,20,0,0,66.4981
2358,16:27:00,16:27:00,105,1,0,0,0.0000
2358,16:36:00,16:36:00,38187,2,0,0,4.9884
2358,16:46:00,16:46:00,107,3,0,0,10.0572
2358,17:03:00,17:03:00,11,4,0,0,22.9869
2358,17:07:00,17:07:00,158,5,0,0,24.4405
2358,17:13:00,17:13:00,119,6,0,0,27.8587
2358,17:18:00,17:18:00,139,7,0,0,29.7328
2358,17:26:00,17:26:00,37169,8,0,0,35.1169
2358,17:30:00,17:30:00,59,9,0,0,36.9042
2358,17:36:00,17:36:00,85,10,0,0,41.3212
2358,17:42:00,17:42:00,130,11,0,0,44.9438
2358,17:47:00,17:47:00,73,12,0,0,47.2911
2358,17:54:00,17:54:00,74,13,0,0,50.8089
2358,17:59:00,17:59:00,40,14,0,0,53.0773
2358,18:03:00,18:03:00,4,15,0,0,55.0934
2358,18:07:00,18:07:00,8,16,0,0,56.6877
2358,18:10:00,18:10:00,22,17,0,0,57.5165
2358,18:14:00,18:14:00,15,18,0,0,59.1733
2358,18:18:00,18:18:00,141,19,0,0,61.2913
2358,18:22:00,18:22:00,79,20,0,0,63.4659
2358,18:27:00,18:27:00,122,21,0,0,65.4212
2358,18:35:00,18:35:00,13,22,0,0,66.5015
2359,05:37:00,05:37:00,105,1,0,0,0.0000
2359,05:46:00,05:46:00,38187,2,0,0,4.9884
2359,05:54:00,05:54:00,107,3,0,0,10.0572
2359,06:13:00,06:13:00,158,4,0,0,24.4371
2359,06:19:00,06:19:00,119,5,0,0,27.8553
2359,06:24:00,06:24:00,139,6,0,0,29.7294
2360,06:47:00,06:47:00,105,1,0,0,0.0000
2360,06:56:00,06:56:00,38187,2,0,0,4.9884
2360,07:04:00,07:04:00,107,3,0,0,10.0572
2360,07:10:00,07:10:00,37953,4,0,0,12.5354
2360,07:24:00,07:24:00,158,5,0,0,24.4371
2360,07:35:00,07:35:00,139,6,0,0,29.7294
2361,07:53:00,07:53:00,105,1,0,0,0.0000
2361,08:02:00,08:02:00,38187,2,0,0,4.9884
2361,08:11:00,08:11:00,107,3,0,0,10.0572
2361,08:17:00,08:17:00,37953,4,0,0,12.5354
2361,08:22:00,08:22:00,41,5,0,0,15.3610
2361,08:27:00,08:27:00,70,6,0,0,18.6447
2361,08:31:00,08:31:00,127,7,0,0,20.7032
2361,08:36:00,08:36:00,11,8,0,0,22.9835
2361,08:40:00,08:40:00,158,9,0,0,24.4371
2361,08:45:00,08:45:00,119,10,0,0,27.8553
2361,08:50:00,08:50:00,139,11,0,0,29.7294
2361,08:59:00,08:59:00,37169,12,0,0,35.1134
2361,09:03:00,09:03:00,59,13,0,0,36.9008
2361,09:08:00,09:08:00,85,14,0,0,41.3178
2361,09:14:00,09:14:00,130,15,0,0,44.9403
2361,09:18:00,09:18:00,73,16,0,0,47.2877
2361,09:30:00,09:30:00,74,17,0,0,50.8055
2362,05:03:00,05:03:00,105,1,0,0,0.0000
2362,05:12:00,05:12:00,38187,2,0,0,4.9884
2362,05:21:00,05:21:00,107,3,0,0,10.0572
2362,05:26:00,05:26:00,37953,4,0,0,12.5354
2362,05:30:00,05:30:00,109,5,0,0,14.3854
2362,05:33:00,05:33:00,41,6,0,0,15.3610
2362,05:38:00,05:38:00,70,7,0,0,18.6447
2362,05:42:00,05:42:00,127,8,0,0,20.7032
2362,05:48:00,05:48:00,11,9,0,0,22.9835
2362,05:52:00,05:52:00,158,10,0,0,24.4371
2362,05:58:00,05:58:00,119,11,0,0,27.8553
2362,06:02:00,06:02:00,139,12,0,0,29.7294
2362,06:11:00,06:11:00,37169,13,0,0,35.1134
2362,06:15:00,06:15:00,59,14,0,0,36.9008
2362,06:20:00,06:20:00,85,15,0,0,41.3178
2362,06:26:00,06:26:00,130,16,0,0,44.9403
2362,06:30:00,06:30:00,73,17,0,0,47.2877
2362,06:40:00,06:40:00,74,18,0,0,50.8055
2363,25:00:00,25:00:00,105,1,0,0,0.0000
2363,25:09:00,25:09:00,38187,2,0,0,4.9884
2363,25:18:00,25:18:00,107,3,0,0,10.0572
2363,25:24:00,25:24:00,37953,4,0,0,12.5354
2363,25:28:00,25:28:00,41,5,0,0,15.3610
2363,25:34:00,25:34:00,70,6,0,0,18.6447
2363,25:37:00,25:37:00,127,7,0,0,20.7032
2363,25:42:00,25:42:00,11,8,0,0,22.9835
2363,25:46:00,25:46:00,158,9,0,0,24.4371
2363,25:52:00,25:52:00,119,10,0,0,27.8553
2363,25:57:00,25:57:00,139,11,0,0,29.7294
2363,26:05:00,26:05:00,37169,12,0,0,35.1134
2363,26:09:00,26:09:00,59,13,0,0,36.9008
2363,26:15:00,26:15:00,85,14,0,0,41.3178
2363,26:21:00,26:21:00,130,15,0,0,44.9403
2363,26:25:00,26:25:00,73,16,0,0,47.2877
2363,26:39:00,26:39:00,74,17,0,0,50.8055
2364,07:53:00,07:53:00,105,1,0,0,0.0000
2364,08:02:00,08:02:00,38187,2,0,0,4.9884
2364,08:11:00,08:11:00,107,3,0,0,10.0572
2364,08:17:00,08:17:00,37953,4,0,0,12.5354
2364,08:22:00,08:22:00,41,5,0,0,15.3610
2364,08:27:00,08:27:00,70,6,0,0,18.6447
2364,08:31:00,08:31:00,127,7,0,0,20.7032
2364,08:36:00,08:36:00,11,8,0,0,22.9835
2364,08:40:00,08:40:00,158,9,0,0,24.4371
2364,08:45:00,08:45:00,119,10,0,0,27.8553
2364,08:50:00,08:50:00,139,11,0,0,29.7294
2364,08:59:00,08:59:00,37169,12,0,0,35.1134
2364,09:03:00,09:03:00,59,13,0,0,36.9008
2364,09:08:00,09:08:00,85,14,0,0,41.3178
2364,09:14:00,09:14:00,130,15,0,0,44.9403
2364,09:18:00,09:18:00,73,16,0,0,47.2877
2364,09:30:00,09:30:00,74,17,0,0,50.8055
2365,12:07:00,12:07:00,105,1,0,0,0.0000
2365,12:16:00,12:16:00,38187,2,0,0,4.9884
2365,12:25:00,12:25:00,107,3,0,0,10.0572
2365,12:31:00,12:31:00,37953,4,0,0,12.5354
2365,12:42:00,12:42:00,127,5,0,0,20.7032
2365,12:49:00,12:49:00,158,6,0,0,24.4371
2365,12:55:00,12:55:00,119,7,0,0,27.8553
2365,13:00:00,13:00:00,139,8,0,0,29.7294
2365,13:09:00,13:09:00,37169,9,0,0,35.1134
2365,13:12:00,13:12:00,59,10,0,0,36.9008
2365,13:18:00,13:18:00,85,11,0,0,41.3178
2365,13:24:00,13:24:00,130,12,0,0,44.9403
2365,13:28:00,13:28:00,73,13,0,0,47.2877
2365,13:38:00,13:38:00,74,14,0,0,50.8055
2366,20:07:00,20:07:00,105,1,0,0,0.0000
2366,20:16:00,20:16:00,38187,2,0,0,4.9884
2366,20:25:00,20:25:00,107,3,0,0,10.0572
2366,20:31:00,20:31:00,37953,4,0,0,12.5354
2366,20:43:00,20:43:00,127,5,0,0,20.7032
2366,20:49:00,20:49:00,11,6,0,0,22.9835
2366,20:52:00,20:52:00,158,7,0,0,24.4371
2366,20:58:00,20:58:00,119,8,0,0,27.8553
2366,21:03:00,21:03:00,139,9,0,0,29.7294
2366,21:12:00,21:12:00,37169,10,0,0,35.1134
2366,21:16:00,21:16:00,59,11,0,0,36.9008
2366,21:21:00,21:21:00,85,12,0,0,41.3178
2366,21:27:00,21:27:00,130,13,0,0,44.9403
2366,21:31:00,21:31:00,73,14,0,0,47.2877
2366,21:40:00,21:40:00,74,15,0,0,50.8055
2367,21:07:00,21:07:00,105,1,0,0,0.0000
2367,21:16:00,21:16:00,38187,2,0,0,4.9884
2367,21:25:00,21:25:00,107,3,0,0,10.0572
2367,21:31:00,21:31:00,37953,4,0,0,12.5354
2367,21:36:00,21:36:00,41,5,0,0,15.3610
2367,21:41:00,21:41:00,70,6,0,0,18.6447
2367,21:45:00,21:45:00,127,7,0,0,20.7032
2367,21:52:00,21:52:00,158,8,0,0,24.4371
2367,21:58:00,21:58:00,119,9,0,0,27.8553
2367,22:03:00,22:03:00,139,10,0,0,29.7294
2367,22:12:00,22:12:00,37169,11,0,0,35.1134
2367,22:16:00,22:16:00,59,12,0,0,36.9008
2367,22:22:00,22:22:00,85,13,0,0,41.3178
2367,22:28:00,22:28:00,130,14,0,0,44.9403
2367,22:32:00,22:32:00,73,15,0,0,47.2877
2367,22:41:00,22:41:00,74,16,0,0,50.8055
2368,23:07:00,23:07:00,105,1,0,0,0.0000
2368,23:16:00,23:16:00,38187,2,0,0,4.9884
2368,23:25:00,23:25:00,107,3,0,0,10.0572
2368,23:31:00,23:31:00,37953,4,0,0,12.5354
2368,23:36:00,23:36:00,41,5,0,0,15.3610
2368,23:41:00,23:41:00,70,6,0,0,18.6447
2368,23:45:00,23:45:00,127,7,0,0,20.7032
2368,23:52:00,23:52:00,158,8,0,0,24.4371
2368,23:58:00,23:58:00,119,9,0,0,27.8553
2368,24:03:00,24:03:00,139,10,0,0,29.7294
2368,24:12:00,24:12:00,37169,11,0,0,35.1134
2368,24:16:00,24:16:00,59,12,0,0,36.9008
2368,24:22:00,24:22:00,85,13,0,0,41.3178
2368,24:28:00,24:28:00,130,14,0,0,44.9403
2368,24:32:00,24:32:00,73,15,0,0,47.2877
2368,24:41:00,24:41:00,74,16,0,0,50.8055
2369,08:53:00,08:53:00,105,1,0,0,0.0000
2369,09:02:00,09:02:00,38187,2,0,0,4.9884
2369,09:11:00,09:11:00,107,3,0,0,10.0572
2369,09:17:00,09:17:00,37953,4,0,0,12.5354
2369,09:22:00,09:22:00,41,5,0,0,15.3610
2369,09:27:00,09:27:00,70,6,0,0,18.6447
2369,09:31:00,09:31:00,127,7,0,0,20.7032
2369,09:37:00,09:37:00,11,8,0,0,22.9835
2369,09:40:00,09:40:00,158,9,0,0,24.4371
2369,09:46:00,09:46:00,119,10,0,0,27.8553
2369,09:51:00,09:51:00,139,11,0,0,29.7294
2369,09:59:00,09:59:00,37169,12,0,0,35.1134
2369,10:03:00,10:03:00,59,13,0,0,36.9008
2369,10:09:00,10:09:00,85,14,0,0,41.3178
2369,10:15:00,10:15:00,130,15,0,0,44.9403
